hotId,hotPriorId,hotTime,hotLink,hotTitle,hotContent
531266857,531265944,2022/5/4 8:06,https://www.zhihu.com/question/531266857,5 月 3 日辽宁新增 128 例本土无症状感染者，目前疫情情况如何？,5月3日0—24时，辽宁省无新增新冠肺炎确诊病例；新增128例本土无症状感染者，其中大连市报告1例、丹东市报告15例、营口市报告112例。治愈出院本土新冠肺炎确诊病例1例和境外输入新冠肺炎确诊病例1例；解除医学观察本土无症状感染者5例。截至5月3日24时，辽宁省累计报告确诊病例1651例（含境外输入211例），治愈出院1611例，死亡2例，在院治疗38例（均为本土）。目前，尚在医学观察的无症状感染者776例（本土761例、境外输入15例）。
531265944,531136751,2022/5/4 7:50,https://www.zhihu.com/question/531265944,5 月 3 日上海新增 260 例本土确诊和 4722 例无症状，死亡 16 例，目前疫情情况如何？,上海市卫健委今早（4日）通报：2022年5月3日0—24时，上海新增本土新冠肺炎确诊病例260例和无症状感染者4722例，其中151例确诊病例为既往无症状感染者转归，108例确诊病例和4660例无症状感染者在隔离管控中发现。新增境外输入新冠肺炎确诊病例3例和无症状感染者1例，均在闭环管控中发现。2022年5月3日0—24时，上海新增本土新冠肺炎确诊病例260例，含151例由既往无症状感染者转为确诊病例。新增治愈出院1869例。<b>病例1—病例33</b>，居住于浦东新区，<b>病例34</b>，居住于黄浦区，<b>病例35—病例39</b>，居住于徐汇区，<b>病例40、病例41</b>，居住于长宁区，<b>病例42—病例50</b>，居住于静安区，<b>病例51—病例53</b>，居住于普陀区，<b>病例54—病例56</b>，居住于虹口区，<b>病例57—病例62</b>，居住于杨浦区，<b>病例63—病例65</b>，居住于闵行区，<b>病例66—病例81</b>，居住于宝山区，<b>病例82—病例108</b>，居住于松江区，均为上海市闭环隔离管控人员，其间新冠病毒核酸检测结果异常，经疾控中心复核结果为阳性。经市级专家会诊，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。<b>病例109</b>，居住于松江区，在风险人群筛查中发现新冠病毒核酸检测结果异常，即被隔离管控。经疾控中心复核结果为阳性。经市级专家会诊，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。<b>病例110—病例125</b>，居住于浦东新区，<b>病例126—病例151</b>，居住于黄浦区，<b>病例152—病例172</b>，居住于徐汇区，<b>病例173—病例176</b>，居住于长宁区，<b>病例177—病例184</b>，居住于静安区，<b>病例185—病例189</b>，居住于普陀区，<b>病例190—病例197</b>，居住于虹口区，<b>病例198—病例218</b>，居住于杨浦区，<b>病例219—病例230</b>，居住于闵行区，<b>病例231—病例248</b>，居住于宝山区，<b>病例249—病例252</b>，居住于嘉定区，<b>病例253—病例258</b>，居住于松江区，<b>病例259、病例260</b>，居住于青浦区，为此前报告的本土无症状感染者。经市级专家会诊，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。2022年5月3日0—24时，上海新增本土死亡16例。平均年龄82.9岁，最小年龄64岁，最大年龄99岁。16位患者均合并有严重的多脏器慢性基础疾病及恶性肿瘤，包括慢性淋巴细胞性白血病、肺癌合并咯血、冠心病、心功能不全、急性冠脉综合征、高血压3级（极高危）、脑梗死及后遗症、帕金森病、阿尔茨海默病、糖尿病、肝硬化失代偿伴急性上消化道大出血等。患者入院后，原发疾病加重，经抢救无效死亡。死亡的直接原因均为基础疾病。2022年5月3日0—24时，上海新增本土无症状感染者4722例。<b>无症状感染者1—无症状感染者833</b>，居住于浦东新区，<b>无症状感染者834—无症状感染者1710</b>，居住于黄浦区，<b>无症状感染者1711—无症状感染者2045</b>，居住于徐汇区，<b>无症状感染者2046—无症状感染者2137</b>，居住于长宁区，<b>无症状感染者2138—无症状感染者2685</b>，居住于静安区，<b>无症状感染者2686—无症状感染者2739</b>，居住于普陀区，<b>无症状感染者2740—无症状感染者3084</b>，居住于虹口区，<b>无症状感染者3085—无症状感染者3472</b>，居住于杨浦区，<b>无症状感染者3473—无症状感染者3709</b>，居住于闵行区，<b>无症状感染者3710—无症状感染者4289</b>，居住于宝山区，<b>无症状感染者4290—无症状感染者4459</b>，居住于嘉定区，<b>无症状感染者4460—无症状感染者4463</b>，居住于金山区，<b>无症状感染者4464—无症状感染者4516</b>，居住于松江区，<b>无症状感染者4517—无症状感染者4557</b>，居住于青浦区，<b>无症状感染者4558—无症状感染者4562</b>，居住于奉贤区，<b>无症状感染者4563—无症状感染者4660</b>，居住于崇明区，均为上海市闭环隔离管控人员，其间新冠病毒核酸检测结果异常，经疾控中心复核结果为阳性，诊断为无症状感染者。<b>无症状感染者4661</b>，居住于浦东新区，<b>无症状感染者4662—无症状感染者4696</b>，居住于黄浦区，<b>无症状感染者4697、无症状感染者4698</b>，居住于徐汇区，<b>无症状感染者4699—无症状感染者4702</b>，居住于长宁区，<b>无症状感染者4703、无症状感染者4704</b>，居住于虹口区，<b>无症状感染者4705—无症状感染者4710</b>，居住于杨浦区，<b>无症状感染者4711—无症状感染者4716</b>，居住于宝山区，<b>无症状感染者4717</b>，居住于嘉定区，<b>无症状感染者4718—无症状感染者4720</b>，居住于松江区，<b>无症状感染者4721</b>，居住于奉贤区，<b>无症状感染者4722</b>，居住于崇明区，在风险人群筛查中发现新冠病毒核酸检测结果异常，即被隔离管控。经疾控中心复核结果为阳性，诊断为无症状感染者。2022年5月3日0—24时，通过口岸联防联控机制，上海报告3例新增境外输入新冠肺炎确诊病例。<b>病例1</b>为中国籍，<b>病例2、病例3</b>均为加拿大籍，病例1在加拿大工作，病例2、病例3在加拿大生活，病例1—病例3自加拿大出发，乘坐同一航班，于2022年4月22日抵达上海浦东国际机场，入关后即被集中隔离观察，其间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。3例境外输入确诊病例已转至定点医疗机构救治，同航班密切接触者此前均已落实集中隔离观察。
531136751,531132551,2022/5/3 8:40,https://www.zhihu.com/question/531136751,5 月 2 日吉林省新增「0+21」，时隔 63 天全省首次无新增本土确诊病例，目前当地情况如何?,https://m.toutiao.com/is/FMwju9B/?=国家卫健委：昨日新增确诊病例384例，其中本土病例368例 - 今日头条
531132551,531131924,2022/5/3 8:10,https://www.zhihu.com/question/531132551,5 月 2 日辽宁省新增 5 例本土确诊、79 例本土无症状，目前疫情情况如何？,5月2日0-24时，辽宁省新增5例本土新冠肺炎确诊病例（含2例由无症状感染者转为确诊病例），均为丹东市报告；新增79例本土无症状感染者，其中丹东市报告34例、营口市报告45例。治愈出院本土新冠肺炎确诊病例1例；解除医学观察本土无症状感染者7例和境外输入无症状感染者1例。截至5月2日24时，全省累计报告确诊病例1651例（含境外输入211例），治愈出院1609例，死亡2例，在院治疗40例（本土39例、境外输入1例）。目前，尚在医学观察的无症状感染者653例（本土638例、境外输入15例）。
531131924,531000366,2022/5/3 7:50,https://www.zhihu.com/question/531131924,5 月 2 日上海新增本土「274+5395」，新增本土死亡 20 例，目前疫情情况如何？,2022年5月2日0—24时，新增本土新冠肺炎确诊病例274和无症状感染者5395例，其中155例确诊病例为既往无症状感染者转归，117例确诊病例和5324例无症状感染者在隔离管控中发现。新增境外输入性新冠肺炎无症状感染者1例，在闭环管控中发现。2022年5月2日0—24时，新增本土死亡20例。平均年龄83.95岁，最小年龄49岁，最大年龄101岁。20位患者合并有多种急慢性基础疾病和晚期肿瘤，包括伴全身广泛转移的皮肤隆突性纤维肉瘤、膀胱癌、鼻咽癌以及急性心肌梗死、冠心病、心功能不全、高血压3级（极高危）、创伤性硬膜下出血伴癫痫、阿尔兹海默症、糖尿病、自身免疫性肝病等。患者入院后，原发肿瘤或基础疾病迅速进展，经抢救无效死亡。死亡的直接原因为晚期肿瘤或基础疾病。
531000366,530912553,2022/5/2 0:00,https://www.zhihu.com/question/531000366,5 月 1 日上海新增本土「727+6606」，死亡 32 例，目前疫情情况如何？,上海市卫健委今早（2日）通报：<b>2022年5月1日0—24时，新增本土新冠肺炎确诊病例727例和无症状感染者6606例，</b>其中529例确诊病例为既往无症状感染者转归，198例确诊病例和6548例无症状感染者在隔离管控中发现。新增境外输入性新冠肺炎确诊病例2例和无症状感染者2例，均在闭环管控中发现。2022年5月1日0—24时，新增本土新冠肺炎确诊病例727例，含529例由既往无症状感染者转为确诊病例。新增治愈出院4242例。<b>病例1—病例18</b>，居住于浦东新区，<b>病例19—病例21</b>，居住于黄浦区，<b>病例22—病例56</b>，居住于徐汇区，<b>病例57—病例90</b>，居住于静安区，<b>病例91—病例95</b>，居住于普陀区，<b>病例96—病例153</b>，居住于虹口区，<b>病例154—病例160</b>，居住于杨浦区，<b>病例161—病例165</b>，居住于闵行区，<b>病例166—病例186</b>，居住于宝山区，<b>病例187—病例194</b>，居住于松江区，<b>病例195—病例197</b>，居住于青浦区，<b>病例198</b>，居住于崇明区，均为本市闭环隔离管控人员，其间新冠病毒核酸检测结果异常，经疾控中心复核结果为阳性。经市级专家会诊，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。<b>病例199—病例312</b>，居住于浦东新区，<b>病例313—病例437</b>，居住于黄浦区，<b>病例438—病例473</b>，居住于徐汇区，<b>病例474—病例506</b>，居住于长宁区，<b>病例507—病例542</b>，居住于静安区，<b>病例543—病例549</b>，居住于普陀区，<b>病例550—病例560</b>，居住于虹口区，<b>病例561—病例588</b>，居住于杨浦区，<b>病例589—病例612</b>，居住于闵行区，<b>病例613—病例685</b>，居住于宝山区，<b>病例686—病例699</b>，居住于嘉定区，<b>病例700、病例701</b>，居住于金山区，<b>病例702—病例705</b>，居住于松江区，<b>病例706—病例726</b>，居住于青浦区，<b>病例727</b>，居住于奉贤区，为此前报告的本土无症状感染者。经市级专家会诊，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。2022年5月1日0—24时，新增本土死亡32例。平均年龄84.1岁，最小年龄53岁，最大年龄98岁。32位患者合并有严重的多脏器疾病及肿瘤，包括冠心病、心功能不全、急性冠脉综合征、高血压3级（极高危）、脑梗死及后遗症、阿尔兹海默症、糖尿病、慢性肾功能衰竭、淋巴瘤、肝硬化、胃癌晚期等。患者入院后，原发疾病进展迅速，经抢救无效死亡。死亡的直接原因均为基础疾病。2022年5月1日0—24时，新增本土无症状感染者6606例。<b>无症状感染者1—无症状感染者1510</b>，居住于浦东新区，<b>无症状感染者1511—无症状感染者2486</b>，居住于黄浦区，<b>无症状感染者2487—无症状感染者2854</b>，居住于徐汇区，<b>无症状感染者2855—无症状感染者3064</b>，居住于长宁区，<b>无症状感染者3065—无症状感染者3696</b>，居住于静安区，<b>无症状感染者3697—无症状感染者3779</b>，居住于普陀区，<b>无症状感染者3780—无症状感染者4358</b>，居住于虹口区，<b>无症状感染者4359—无症状感染者4790</b>，居住于杨浦区，<b>无症状感染者4791—无症状感染者5147</b>，居住于闵行区，<b>无症状感染者5148—无症状感染者6025</b>，居住于宝山区，<b>无症状感染者6026—无症状感染者6279</b>，居住于嘉定区，<b>无症状感染者6280—无症状感染者6291</b>，居住于金山区，<b>无症状感染者6292—无症状感染者6371</b>，居住于松江区，<b>无症状感染者6372—无症状感染者6461</b>，居住于青浦区，<b>无症状感染者6462—无症状感染者6473</b>，居住于奉贤区，<b>无症状感染者6474—无症状感染者6548</b>，居住于崇明区，均为本市闭环隔离管控人员，其间新冠病毒核酸检测结果异常，经疾控中心复核结果为阳性，诊断为无症状感染者。
530912553,2465585420,2022/5/1 15:50,https://www.zhihu.com/question/530912553,长春市多地调整为低风险区，调整后全域均为低风险区，目前当地情况如何？,长春市多地调整为低风险区 调整后全域均为低风险区根据国务院联防联控机制有关规定，结合当前长春市疫情处置情况，经研究决定，自2022年5月1日15时起，将绿园区青年街道宇航社区133厂宿舍、绿园区林园街道3535小区、绿园区青年街道宇航社区日鑫小区B区3个区域由中风险区调整为低风险区，其他区域风险等级不变。调整后，长春市全域均为低风险区。
2465585420,530880306,2022/5/1 10:26,https://www.zhihu.com/question/530880306/answer/2465585420,5 月 1 日上海宣布社区传播风险得到有效控制，6 个区达到社会面基本清零标准，后续防控需注意什么？,今天（5月1日）上午举行的上海市疫情防控工作新闻发布会上，上海市政府副秘书长、市疫情防控工作领导小组办公室主任顾洪辉表示，在全国各地齐心援助和全体市民共同努力下，上海本轮疫情防控取得了阶段性的成效，当前上海市的疫情形势稳中向好，清零攻坚效果日益显现，本土阳性感染者从4月13日达到单日的峰值27605例以后，总体呈现波动下降的趋势，4月27日起，单日新增感染者的数量已经4天在1万例以下了。本轮疫情的有效传播指数，就是Rt值由此前的2.27下降到了现在的0.67，已连续15天维持在1以下。核酸筛查和抗原检测的阳性检出率逐步的下降，经专家综合研判，上海市社区传播风险已得到有效遏制。今天（5月1日）上午举行的上海市疫情防控工作新闻发布会上，上海市政府副秘书长、市疫情防控工作领导小组办公室主任顾洪辉就社会面清零和基本清零的评价标准做了介绍。顾洪辉表示，上海明确了社会面清零和基本清零的评价标准，即以行政区为单位，区内社会面（含管控区、防范区，以及非闭环管理的社会流动人员等）阳性感染者数量日趋减少、风险可控；如果连续三天单日新增数占区内总人口数比例小于十万分之一，就可以认为社会面基本清零；如果连续三天单日新增数为零，就实现了社会面清零。本轮疫情社会面清零之后，全市将进入常态化防控阶段。目前上海市符合社会面基本清零标准的有六个区，分别是奉贤、金山、崇明、青浦、松江和普陀，这六个区在做好三区管控的同时，实施有限人员、有限区域、有限活动，通过全面推进十大攻坚行动，力争早日实现社会面清零的目标。对尚没有达到社会面基本清零标准的其他区域主要是黄浦、静安、徐汇、长宁、虹口、杨浦、宝山、闵行和嘉定等9个区，继续从严从紧实现全域管理、全域筛查，全面流调排查，全面清洁消杀，全程查漏补缺等综合防控措施，力争尽早实现社会面基本清零。
530880306,530876575,2022/5/1 10:15,https://www.zhihu.com/question/530880306,5 月 1 日上海宣布社区传播风险得到有效控制，6 个区达到社会面基本清零标准，后续防控需注意什么？,今天（5月1日）上午举行的上海市疫情防控工作新闻发布会上，上海市政府副秘书长、市疫情防控工作领导小组办公室主任顾洪辉表示，在全国各地齐心援助和全体市民共同努力下，上海本轮疫情防控取得了阶段性的成效，当前上海市的疫情形势稳中向好，清零攻坚效果日益显现，本土阳性感染者从4月13日达到单日的峰值27605例以后，总体呈现波动下降的趋势，4月27日起，单日新增感染者的数量已经4天在1万例以下了。本轮疫情的有效传播指数，就是Rt值由此前的2.27下降到了现在的0.67，已连续15天维持在1以下。核酸筛查和抗原检测的阳性检出率逐步的下降，经专家综合研判，上海市社区传播风险已得到有效遏制。今天（5月1日）上午举行的上海市疫情防控工作新闻发布会上，上海市政府副秘书长、市疫情防控工作领导小组办公室主任顾洪辉就社会面清零和基本清零的评价标准做了介绍。顾洪辉表示，上海明确了社会面清零和基本清零的评价标准，即以行政区为单位，区内社会面（含管控区、防范区，以及非闭环管理的社会流动人员等）阳性感染者数量日趋减少、风险可控；如果连续三天单日新增数占区内总人口数比例小于十万分之一，就可以认为社会面基本清零；如果连续三天单日新增数为零，就实现了社会面清零。本轮疫情社会面清零之后，全市将进入常态化防控阶段。目前上海市符合社会面基本清零标准的有六个区，分别是奉贤、金山、崇明、青浦、松江和普陀，这六个区在做好三区管控的同时，实施有限人员、有限区域、有限活动，通过全面推进十大攻坚行动，力争早日实现社会面清零的目标。对尚没有达到社会面基本清零标准的其他区域主要是黄浦、静安、徐汇、长宁、虹口、杨浦、宝山、闵行和嘉定等9个区，继续从严从紧实现全域管理、全域筛查，全面流调排查，全面清洁消杀，全程查漏补缺等综合防控措施，力争尽早实现社会面基本清零。
530876575,530877680,2022/5/1 9:15,https://www.zhihu.com/question/530876575,4 月 30 日江西新增本土确诊病例 5 例，本土无症状感染者 57 例，目前疫情情况如何？,据江西省卫生健康委员会网站消息，<b>2022年4月30日0—24时，江西省新增本土确诊病例5例（其中南昌市新建区3例，上饶市万年县2例）， 临床分型均为轻型</b>；新增治愈出院12例（均在南昌市）。从2020年1月至2022年4月30日24时，江西省累计报告本土确诊病例1354例，累计出院病例1100例。截至2022年4月30日24时，江西省现有本土住院确诊病例253例。2022年4月30日0—24时，江西省无新增境外输入确诊病例报告。从2020年1月至2022年4月30日24时，江西省累计报告境外输入确诊病例15例，累计出院病例12例。截至2022年4月30日24时，江西省现有住院境外输入确诊病例3例，境外输入无症状感染者1例，均在定点医疗机构接受隔离治疗。<b>2022年4月30日0—24时，江西省新增本土无症状感染者57例（其中上饶市万年县55例，南昌市新建区2例）</b>；解除医学隔离观察36例（均在南昌市）。截至2022年4月30日24时，江西省现有本土无症状感染者583例，均在定点医疗机构接受隔离医学观察。
530877680,530873888,2022/5/1 9:00,https://www.zhihu.com/question/530877680,4 月 30 日吉林新增本土确诊病例 16 例，本土无症状感染者 26 例，目前疫情情况如何？,据吉林省卫健委消息，4月30日0—24时，吉林省新增本地确诊病例16例（均为轻型），均在长春市（含11例无症状感染者转为确诊病例）；新增本地无症状感染者26例，其中长春市23例、吉林市3例。以上感染者均已转运至定点医疗机构隔离治疗，对以上人员的密切接触者、次密切接触者均已开展追踪排查，并落实管控措施，对其生活和工作场所进行了终末消毒。4月30日0—24时，吉林省新增治愈出院确诊病例237例，其中长春市193例、吉林市29例、白城市8例、延边州5例、四平市1例、辽源市1例；新增解除隔离医学观察无症状感染者492例，其中长春市408例、吉林市70例、延边州8例、白城市6例。
530873888,530878240,2022/5/1 8:56,https://www.zhihu.com/question/530873888,4 月 30 日 31 省区市新增本土「916+7340」，目前各地疫情情况如何？,4月30日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例920例。其中境外输入病例4例（上海1例，福建1例，广西1例，四川1例）；<b>本土病例916例</b>（上海788例，北京53例，广东21例，吉林16例，山东6例，四川6例，黑龙江5例，江西5例，河南4例，新疆4例，江苏3例，内蒙古2例，湖南2例，重庆1例），含703例由无症状感染者转为确诊病例（上海683例，吉林11例，广东7例，山东1例，重庆1例）。新增死亡病例38例，均为本土病例，均在上海；无新增疑似病例。当日新增治愈出院病例3447例，其中境外输入病例12例，本土病例3435例（上海3055例，吉林237例，黑龙江42例，江苏15例，江西12例，广东11例，浙江10例，福建9例，北京8例，湖南8例，山东6例，河南6例，青海5例，山西4例，海南2例，云南2例，河北1例，湖北1例，四川1例），解除医学观察的密切接触者31383人，重症病例较前一日减少11例。境外输入现有确诊病例156例（无重症病例），无现有疑似病例。累计确诊病例18181例，累计治愈出院病例18025例，无死亡病例。截至4月30日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例24002例（其中重症病例447例），累计治愈出院病例187525例，累计死亡病例5060例，累计报告确诊病例216587例，无现有疑似病例。累计追踪到密切接触者3440464人，尚在医学观察的密切接触者470521人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者7409例，其中境外输入69例，<b>本土7340例</b>（上海7084例，江西57例，辽宁47例，新疆44例，吉林26例，浙江18例，山东15例，黑龙江9例，安徽9例，广东7例，北京6例，江苏6例，河南5例，四川4例，天津1例，重庆1例，云南1例）。当日解除医学观察的无症状感染者17380例，其中境外输入68例，本土17312例（上海16021例，吉林492例，江苏406例，河北62例，安徽57例，黑龙江46例，山东40例，江西36例，广西24例，福建23例，云南23例，辽宁16例，湖北15例，河南14例，山西13例，浙江10例，广东10例，甘肃2例，四川1例，陕西1例）；当日转为确诊病例703例（无境外输入）；尚在医学观察的无症状感染者180362例（境外输入590例）。累计收到港澳台地区通报确诊病例446635例。其中，香港特别行政区330670例（出院59504例，死亡9308例），澳门特别行政区82例（出院82例），台湾地区115883例（出院13742例，死亡865例）。
530878240,530870432,2022/5/1 8:56,https://www.zhihu.com/question/530878240,4 月 30 日广东新增本土确诊病例 21 例，本土无症状感染者 7 例，目前疫情情况如何？,<b>4月30日0—24时，广东全省新增本土确诊病例21例（其中7例为无症状感染者转确诊），均为广州报告；新增本土无症状感染者7例，广州报告6例，东莞报告1例。</b>广东全省新增出院13例（境外输入2例），目前在院184例（境外输入14例）；新增解除医学观察无症状感染者35例（境外输入25例），尚在医学观察无症状感染者258例（境外输入187例）。新增境外输入无症状感染者27例，广州报告10例，5例来自老挝，2例来自日本，其余3例分别来自英国、新西兰和刚果（金）；深圳报告10例，6例来自中国香港，4例来自菲律宾；佛山报告4例，2例来自法国，其余2例分别来自希腊和厄瓜多尔；珠海报告2例，中山报告1例，均来自中国香港。截至4月30日24时，广东全省累计报告新冠肺炎阳性感染者14324例（境外输入9067例），其中确诊病例7054例（境外输入3838例），无症状感染者7270例（境外输入5229例）。
530870432,530739287,2022/5/1 7:46,https://www.zhihu.com/question/530870432,4 月 30 日上海新增「788+7084」死亡 38 例，连续两天无风险人群排查新增病例，情况如何？,上海市卫健委今早（5月1日）通报：2022年4月30日0—24时，<b>上海新增本土新冠肺炎确诊病例788和无症状感染者7084例，</b>其中683例确诊病例为既往无症状感染者转归，105例确诊病例和7084例无症状感染者在隔离管控中发现。新增境外输入性新冠肺炎确诊病例1例和无症状感染者2例，均在闭环管控中发现。2022年4月30日0—24时，新增本土新冠肺炎确诊病例788例，含683例由既往无症状感染者转为确诊病例。新增治愈出院3055例。<b>病例1—病例15</b>，居住于浦东新区，<b>病例16</b>，居住于黄浦区，<b>病例17—病例26</b>，居住于徐汇区，<b>病例27</b>，居住于长宁区，<b>病例28—病例44</b>，居住于静安区，<b>病例45—病例49</b>，居住于普陀区，<b>病例50—病例60</b>，居住于虹口区，<b>病例61、病例62</b>，居住于杨浦区，<b>病例63—病例65</b>，居住于闵行区，<b>病例66—病例89</b>，居住于宝山区，<b>病例90—病例92</b>，居住于嘉定区，<b>病例93—病例102</b>，居住于松江区，<b>病例103、病例104</b>，居住于青浦区，<b>病例105</b>，居住于奉贤区，均为本市闭环隔离管控人员，其间新冠病毒核酸检测结果异常，经疾控中心复核结果为阳性。经市级专家会诊，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。<b>病例106—病例127</b>，居住于浦东新区，<b>病例128—病例236</b>，居住于黄浦区，<b>病例237—病例362</b>，居住于徐汇区，<b>病例363—病例401</b>，居住于长宁区，<b>病例402—病例494</b>，居住于静安区，<b>病例495—病例516</b>，居住于普陀区，<b>病例517—病例552</b>，居住于虹口区，<b>病例553—病例572</b>，居住于杨浦区，<b>病例573—病例622</b>，居住于闵行区，<b>病例623—病例710</b>，居住于宝山区，<b>病例711—病例748</b>，居住于嘉定区，<b>病例749—病例767</b>，居住于松江区，<b>病例768—病例786</b>，居住于青浦区，<b>病例787</b>，居住于奉贤区，<b>病例788</b>，居住于崇明区，为此前报告的本土无症状感染者。经市级专家会诊，综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。2022年4月30日0—24时，新增本土死亡38例。平均年龄80.9岁，最小年龄50岁，最大年龄97岁。38位患者均有较为严重的急慢性基础疾病，包括急性心肌梗死、肺栓塞、冠心病、扩张性心肌病、心功能不全IV级、心律失常、高血压3级（极高危）、慢性阻塞性肺病、脑梗死及后遗症、阿尔兹海默症、糖尿病、尿毒症、肝硬化失代偿期、晚期恶性肿瘤等。患者入院后，原发疾病加重，经抢救无效死亡。死亡的直接原因为原发基础疾病。2022年4月30日0—24时，新增本土无症状感染者7084例。
530739287,530737042,2022/4/30 9:10,https://www.zhihu.com/question/530739287,4 月 29 日 31 省区市新增本土「1410 + 9293」，目前各地疫情情况如何？,4月29日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例1424例。其中境外输入病例14例（福建4例，北京2例，广西2例，云南2例，上海1例，山东1例，广东1例，四川1例）；<b>本土病例1410例</b>（上海1249例，北京48例，广东28例，四川26例，吉林20例，浙江8例，山东8例，内蒙古6例，江苏5例，湖南3例，黑龙江2例，江西2例，河南2例，新疆2例，辽宁1例），含1013例由无症状感染者转为确诊病例（上海985例，吉林13例，浙江5例，山东4例，北京2例，广东2例，辽宁1例，湖南1例）。新增死亡病例47例，均为本土病例，在上海；无新增疑似病例。当日新增治愈出院病例3127例，其中境外输入病例32例，本土病例3095例（上海2807例，吉林151例，黑龙江59例，广东13例，浙江10例，江西10例，江苏9例，山东8例，福建7例，海南5例，山西4例，河南4例，广西4例，湖南1例，云南1例，陕西1例，青海1例），解除医学观察的密切接触者48224人，重症病例较前一日增加41例。境外输入现有确诊病例164例（无重症病例），无现有疑似病例。累计确诊病例18177例，累计治愈出院病例18013例，无死亡病例。截至4月29日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例26567例（其中重症病例458例），累计治愈出院病例184078例，累计死亡病例5022例，累计报告确诊病例215667例，无现有疑似病例。累计追踪到密切接触者3394349人，尚在医学观察的密切接触者455894人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者9369例，其中境外输入76例，<b>本土9293例</b>（上海8932例，辽宁85例，江西68例，新疆40例，吉林35例，山东31例，浙江22例，安徽19例，广东16例，江苏15例，四川10例，北京6例，云南4例，黑龙江3例，河南3例，河北2例，湖北1例，广西1例）。当日解除医学观察的无症状感染者14533例，其中境外输入88例，本土14445例（上海13605例，吉林375例，江苏97例，安徽79例，河北59例，河南34例，湖北30例，山东29例，江西28例，山西22例，黑龙江20例，福建15例，浙江13例，辽宁10例，广西9例，广东6例，云南6例，青海3例，甘肃2例，海南1例，四川1例，陕西1例）；当日转为确诊病例1013例（无境外输入）；尚在医学观察的无症状感染者191036例（境外输入589例）。累计收到港澳台地区通报确诊病例431434例。其中，香港特别行政区330599例（出院59316例，死亡9298例），澳门特别行政区82例（出院82例），台湾地区100753例（出院13742例，死亡862例）。
530737042,530734620,2022/4/30 8:12,https://www.zhihu.com/question/530737042,4 月 29 日安徽新增无症状感染者 19 例，目前疫情情况如何？,2022年4月29日0—24时，安徽省报告无新增确诊病例，无新增疑似病例，新增无症状感染者19例（亳州市利辛县16例，淮南市田家庵区1例，芜湖市南陵县1例，黄山市祁门县1例），新增解除医学观察的无症状感染者79例（合肥市蜀山区2例，宿州市埇桥区1例，阜阳市颍上县1例、太和县3例、颍州区5例、颍东区1例，淮南市寿县1例、凤台县4例、田家庵区3例，滁州市天长市2例，六安市霍邱县2例、裕安区49例，芜湖市镜湖区2例、弋江区1例、鸠江区2例）。截至4月29日24时，安徽省累计报告本土确诊病例1050例，目前在院治疗8例（合肥市蜀山区1例，淮南市凤台县1例，宣城市宣州区2例，池州市东至县1例、贵池区3例），累计治愈出院1036例；累计报告境外输入确诊病例15例，治愈出院15例；累计报告医学观察108493人，尚在医学观察的密切接触者33245人。截至4月29日24时，安徽省尚在医学观察的无症状感染者353例（安庆市宜秀区2例、望江县9例、太湖县1例，宿州市埇桥区3例、泗县1例，滁州市天长市10例、定远县3例、南谯区1例，铜陵市义安区1例，合肥市蜀山区9例、包河区5例、长丰县1例，芜湖市弋江区4例、镜湖区2例、鸠江区5例、南陵县3例，阜阳市颍州区56例、颍上县31例、太和县3例、颍东区1例、阜南县6例，淮南市凤台县12例、田家庵区28例、谢家集区2例、潘集区2例，宣城市宣州区5例、广德市1例，六安市金安区2例、裕安区62例、霍邱县5例，亳州市利辛县74例，黄山市歙县2例、祁门县1例）。
